AxIS Spike File,C:\Users\Emily Gordon\OneDrive - Nexus365\DPhil OXION\DB Rotation\MEA Project\MEA Paper\MEA_paper_hippocampal_data_analysis\Maddy_WT Hippocampal Culture\Agonists challenge_25_04_23\WT hippocampal culture_22DIV_Agonists Challenge_25-04-2023(000).spk
File Type,24-well

Analysis Start,0.000000
Analysis End,120.000000
Active Electrode Criterion (spks/min), 5
Minimum Covered Resistance (kOhms),18
Remove Coincident Artifacts,False

Electrode Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,5.000000
    Max ISI (ms),100.000000

Network Burst Settings,
    Algorithm,ISI Threshold,
    Min # of Spikes,50.000000
    Max ISI (ms),100.000000
    Min # of Electrodes (%),35.000000

Synchrony Settings,
    Synchrony Window,20.000000

Average Network Burst Analysis Settings,
    Number of network bursts vary by well
    Network Burst Window Start (ms),0.000000
    Network Burst Window End (ms),500.000000
    Bin Size (ms),1.000000

Well Averages,A1,A2,A3,A4,A5,A6,B1,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,C6,D1,D2,D3,D4,D5,D6,
Treatment/ID,CAP [100 nM],CAP [100 nM],AITC [1 µM],AITC [1 µM],KCl [1 mM],KCl [1 mM],CAP [1 µM],CAP [1 µM],AITC [10 µM],AITC [10 µM],KCl [10 mM],KCl [10 mM],CAP [10 µM],CAP [10 µM],AITC [100 µM],AITC [100 µM],KCl [50 mM],KCl [50 mM],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %],CTRL,DMSO [0.01 %]
    Mean Firing Rate (Hz),0.275000,0.108333,0.858333,0.058333,1.141667,0.208333,0.966667,0.000000,0.391667,0.000000,0.341667,1.175000,0.650000,0.000000,0.183333,0.000000,0.358333,0.091667,0.291667,0.200000,0.375000,0.000000,0.000000,0.041667,0.000000,0.300000,0.341667,0.375000,0.000000,0.158333,0.183333,0.183333,0.291667,0.458333,0.650000,0.675000,0.308333,0.841667,0.116667,0.666667,0.241667,0.316667,0.033333,0.400000,0.100000,0.000000,0.691667,0.633333,0.000000,0.066667,0.000000,0.025000,0.058333,0.041667,0.008333,0.000000,0.108333,0.341667,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450000,0.400000,0.000000,0.000000,0.691667,0.808333,0.000000,0.000000,0.275000,0.208333,0.000000,0.000000,0.000000,0.225000,0.141667,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,0.183333,0.033333,0.000000,0.008333,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.208333,0.000000,0.000000,0.041667,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.091667,0.183333,0.000000,0.291667,0.108333,0.066667,0.075000,0.091667,0.250000,0.100000,0.075000,0.066667,0.008333,0.150000,0.250000,0.133333,0.008333,0.033333,0.000000,0.000000,0.083333,0.008333,0.000000,0.150000,0.016667,0.016667,0.141667,0.116667,0.000000,0.125000,0.200000,0.100000,0.008333,0.016667,0.025000,0.025000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.016667,0.316667,0.108333,0.000000,1.458333,0.025000,0.041667,0.591667,0.066667,0.008333,0.000000,0.650000,0.475000,0.000000,0.000000,0.050000,0.816667,0.150000,0.066667,0.250000,0.000000,0.033333,0.033333,0.541667,0.041667,0.041667,0.008333,0.700000,0.033333,0.000000,0.058333,0.691667,0.008333,0.525000,0.041667,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375000,0.033333,0.000000,0.000000,0.441667,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.025000,0.000000,0.000000,1.166667,0.691667,0.041667,0.633333,0.733333,0.000000,0.266667,0.050000,0.000000,0.366667,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.233333,0.000000,0.025000,0.000000,0.000000,0.283333,0.025000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333
    ISI Coefficient of Variation,1.670129,1.623189,2.427517, ,2.844121,2.209106,2.461047, ,3.119268, ,1.772025,2.350338,2.650015, ,2.041400, ,2.822811,3.137958,2.515460,4.756472,2.786660, , , , ,2.764192,5.894386,6.030599, ,4.207476,4.544550,4.544065,5.612639,7.086755,8.463657,8.624577,5.868736,2.153998,3.570890,8.589347,5.192880,5.900029, ,6.628221,3.265230, ,8.719165,8.372175, , , , , , , , ,0.994312,1.898476, , ,1.051381, , , , , , , , , , , , , , , , , , , ,7.078704,6.658147, , ,8.785084,4.445188, , ,5.573583,4.775502, , , ,4.974362,3.938405, , , , , , , , , , , ,1.356202, , , , , , , , , , ,0.328106, , , , , , , , , , ,0.992614,4.547549, ,2.116305,3.434346, , ,3.151804,4.723555,3.284808, , , ,4.070695,2.639176,1.892080, , , , ,1.887199, , ,2.922071, , ,2.826696,1.915012, ,3.670095,2.053510,3.254019, , , , , , , , , , , , , , , , ,3.835471,2.395207, ,6.088670, , ,5.653433, , , ,3.095457,5.058441, , , ,4.242885,3.725553, ,4.952623, , , ,6.885550, , , ,7.875070, , , ,7.480486, ,7.076023, , ,2.849562, , , , , , , ,1.436141, , , , , , , , , , , , , , , , , , , , ,6.273018, , , ,6.745174, , , ,4.085869, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4.004900,5.086758, ,2.027900,3.585619, ,1.173667, , ,3.612424, , , , , , , , , , , , , , , , , , , , , , ,4.707408, , , , ,1.129264, , , , , , , , , ,1.234923, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
    Number of Bursts,2.000000,1.000000,3.000000,1.000000,3.000000,2.000000,3.000000,0.000000,2.000000,0.000000,2.000000,2.000000,2.000000,0.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000,7.000000,2.000000,2.000000,2.000000,2.000000,0.000000,2.000000,2.000000,0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,4.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,4.000000,3.000000,0.000000,0.000000,0.000000,6.000000,2.000000,1.000000,2.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,3.000000,0.000000,4.000000,5.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Burst Duration - Avg (sec),0.248160,0.424720,0.216107,0.101520,0.205893,0.234200,0.223600, ,0.233800, ,0.266040,0.397440,0.261960, ,0.232760, ,0.065760,0.049680,0.058320,0.057520,0.047720, , , , ,0.067040,0.042440,0.061480, ,0.057040,0.059520,0.060480,0.120040,0.115280,0.115400,0.116320,0.069640,0.169360,0.028920,0.109280,0.058720,0.096200, ,0.106960,0.046120, ,0.121000,0.108080, ,0.120240, , , ,0.088160, , ,0.121760,0.437120, , ,0.167160, , , , , , , , , , , , , , , , , , , ,0.110200,0.114600, , ,0.119800,0.123920, , ,0.057360,0.097960, , , ,0.095360,0.058120, , , , , , , , , , , ,0.028080, , , , , , , , , , ,0.105600, , ,0.092000, , , , , , , ,0.068320,0.063120, ,0.057080,0.062240,0.062880,0.012480,0.017920,0.078880,0.075760,0.071040,0.022800, ,0.052120,0.060000,0.065200, , , , ,0.030960, , ,0.018960, , ,0.024440,0.019840, ,0.018280,0.021880,0.017640, , , , , , , , , , , , , , , , ,0.063467,0.081280, ,0.176860, , ,0.138700, , , ,0.112300,0.140587, , , ,0.099200,0.020600,0.031440,0.059920, , , ,0.276920,0.120640, , ,0.218080, , , ,0.092613, , , , ,0.058160, , , , , , , ,0.137760, , , , , , , , , , , , , , , , , , , , ,0.136880, , , ,0.165720, , , ,0.155360, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.124832,0.110533, ,0.135360,0.120208, ,0.118000, , ,0.118800, , , , , , , , , , , , , , , , , , , , , , ,0.090720, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Burst Duration - Std (sec),0.259084, ,0.250180, ,0.248160,0.277808,0.258349, ,0.278034, ,0.242962,0.196632,0.286407, ,0.278487, , , , , ,0.024381, , , , , ,0.039541,0.006958, , , , ,0.012615,0.009277,0.015217,0.020591,0.004921,0.090940,0.005487,0.016065,0.010295,0.010805, ,0.019346,0.019064, ,0.026191,0.017536, , , , , , , , , , , , ,0.057304, , , , , , , , , , , , , , , , , , , ,0.002093,0.004582, , ,0.004921,0.002036, , ,0.018668,0.005261, , , ,0.000113,0.014764, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.046556, , , , , , , , , ,0.040673,0.053288, , , , , , , , ,0.012671, , ,0.014425, , ,0.004016,0.002206,0.004808, , , , , , , , , , , , , , , , ,0.050300, , ,0.126087, , ,0.093394, , , ,0.066518,0.029486, , , ,0.103222,0.006053, ,0.019799, , , ,0.233119, , , ,0.107933, , , ,0.019588, , , , ,0.063696, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.008033, , , ,0.040333, , , ,0.052948, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.038635,0.032464, ,0.131916,0.043500, , , , ,0.046386, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Avg,15.500000,12.000000,34.333333,5.000000,45.666667,12.500000,38.666667, ,23.500000, ,19.000000,70.500000,37.500000, ,11.000000, ,24.000000,9.000000,23.000000,21.000000,15.000000, , , , ,26.000000,16.500000,17.000000, ,17.000000,20.000000,20.000000,17.500000,27.500000,39.000000,40.500000,18.500000,8.000000,7.000000,40.000000,14.500000,19.000000, ,24.000000,6.000000, ,41.500000,38.000000, ,5.000000, , , ,5.000000, , ,9.000000,41.000000, , ,7.500000, , , , , , , , , , , , , , , , , , , ,27.000000,24.000000, , ,41.500000,39.500000, , ,16.500000,12.500000, , , ,13.500000,8.500000, , , , , , , , , , , ,8.000000, , , , , , , , , , ,25.000000, , ,5.000000, , , , , , , ,11.000000,21.000000, ,14.000000,11.000000,8.000000,5.000000,7.000000,27.000000,11.000000,9.000000,8.000000, ,9.000000,10.500000,10.000000, , , , ,5.000000, , ,8.000000, , ,8.000000,7.000000, ,7.500000,7.500000,6.000000, , , , , , , , , , , , , , , , ,11.666667,9.000000, ,42.500000, , ,17.750000, , , ,16.000000,17.666667, , , ,15.833333,8.000000,5.000000,14.500000, , , ,32.500000,5.000000, , ,41.500000, , , ,27.333333, , , , ,9.000000, , , , , , , ,7.000000, , , , , , , , , , , , , , , , , , , , ,22.500000, , , ,26.500000, , , ,10.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,25.600000,27.000000, ,11.000000,16.400000, ,8.000000, , ,20.000000, , , , , , , , , , , , , , , , , , , , , , ,6.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Number of Spikes per Burst - Std,12.020815, ,35.907288, ,44.410960,6.363961,38.370996, ,16.263456, ,9.899495,36.062446,34.648232, ,7.071068, , , , , ,11.313708, , , , , ,13.435029,14.142136, , , , ,0.707107,4.949747,4.242641,6.363961,0.707107,4.966555,1.414214,5.656854,0.707107,1.414214, ,2.828427,1.414214, ,4.949747,1.414214, , , , , , , , , , , , ,0.707107, , , , , , , , , , , , , , , , , , , ,1.414214,2.828427, , ,2.121320,3.535534, , ,7.778175,2.121320, , , ,2.121320,4.949747, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9.899495, , , , , , , , , ,4.242641,7.778175, , , , , , , , ,4.242641, , ,2.828427, , ,0.707107,0.707107,1.414214, , , , , , , , , , , , , , , , ,8.326664, , ,28.219379, , ,10.996211, , , ,9.695360,5.686241, , , ,11.478966,1.414214, ,4.949747, , , ,28.991378, , , ,20.506097, , , ,6.027714, , , , ,5.656854, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.707107, , , ,0.707107, , , ,0.000000, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.029911,4.000000, ,4.546061,8.049845, , , , ,12.727922, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Avg (sec),0.014791,0.038611,0.006117,0.025380,0.004125,0.016155,0.005198, ,0.008020, ,0.013040,0.005760,0.006284, ,0.017907, ,0.002859,0.006210,0.002651,0.002876,0.004016, , , , ,0.002682,0.002615,0.005990, ,0.003565,0.003133,0.003183,0.007265,0.004394,0.003033,0.002941,0.003988,0.026342,0.005069,0.002802,0.004336,0.005385, ,0.004634,0.010170, ,0.002970,0.002914, ,0.030060, , , ,0.022040, , ,0.015220,0.010928, , ,0.026352, , , , , , , , , , , , , , , , , , , ,0.004247,0.005008, , ,0.002965,0.003235, , ,0.003888,0.008709, , , ,0.007741,0.010737, , , , , , , , , , , ,0.004011, , , , , , , , , , ,0.004400, , ,0.023000, , , , , , , ,0.006832,0.003156, ,0.004263,0.006224,0.008983,0.003120,0.002987,0.003034,0.007576,0.008880,0.003257, ,0.006012,0.006046,0.007244, , , , ,0.007740, , ,0.002646, , ,0.003348,0.003307, ,0.002795,0.003368,0.003533, , , , , , , , , , , , , , , , ,0.005606,0.010160, ,0.004310, , ,0.007905, , , ,0.008523,0.009431, , , ,0.005549,0.002915,0.007860,0.004470, , , ,0.009342,0.030160, , ,0.005403, , , ,0.003526, , , , ,0.005940, , , , , , , ,0.022960, , , , , , , , , , , , , , , , , , , , ,0.006376, , , ,0.006479, , , ,0.017262, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.005249,0.004250, ,0.012278,0.008787, ,0.016857, , ,0.007007, , , , , , , , , , , , , , , , , , , , , , ,0.018144, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Mean ISI within Burst - Std (sec),0.005606, ,0.000640, ,0.001255,0.015217,0.001096, ,0.006560, ,0.006326,0.000160,0.001882, ,0.015187, , , , , ,0.001504, , , , , ,0.000285,0.004860, , , , ,0.000453,0.000471,0.000062,0.000047,0.000442,0.014057,0.002109,0.000006,0.000536,0.001023, ,0.000271,0.006689, ,0.000284,0.000363, , , , , , , , , , , , ,0.011683, , , , , , , , , , , , , , , , , , , ,0.000312,0.000417, , ,0.000277,0.000350, , ,0.000747,0.002064, , , ,0.001323,0.009055, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000335, , , , , , , , , ,0.001896,0.000659, , , , , , , , ,0.000206, , ,0.000708, , ,0.000314,0.000027,0.000038, , , , , , , , , , , , , , , , ,0.003026, , ,0.000421, , ,0.004701, , , ,0.006784,0.004730, , , ,0.003770,0.000276, ,0.000172, , , ,0.001198, , , ,0.000070, , , ,0.000132, , , , ,0.003762, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000583, , , ,0.001402, , , ,0.005883, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.001866,0.000992, ,0.006669,0.003161, , , , ,0.002253, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Avg (sec),0.006060,0.035280,0.002653,0.008520,0.002947,0.003100,0.002613, ,0.002980, ,0.003680,0.002680,0.003320, ,0.014640, ,0.002560,0.003560,0.002520,0.002720,0.002780, , , , ,0.002640,0.002460,0.004260, ,0.003000,0.002800,0.002800,0.003320,0.003020,0.002720,0.002640,0.003360,0.021246,0.003440,0.002600,0.003140,0.003400, ,0.003200,0.009500, ,0.002660,0.002560, ,0.027800, , , ,0.012160, , ,0.007600,0.003360, , ,0.021760, , , , , , , , , , , , , , , , , , , ,0.002960,0.003480, , ,0.002600,0.002780, , ,0.003340,0.004380, , , ,0.003380,0.011000, , , , , , , , , , , ,0.002960, , , , , , , , , , ,0.004080, , ,0.012480, , , , , , , ,0.005280,0.003040, ,0.002840,0.002800,0.004640,0.003200,0.002840,0.002760,0.005640,0.002480,0.003360, ,0.002600,0.004100,0.003440, , , , ,0.006960, , ,0.002480, , ,0.002560,0.003000, ,0.002620,0.003340,0.003080, , , , , , , , , , , , , , , , ,0.002867,0.005880, ,0.003000, , ,0.004310, , , ,0.003160,0.003307, , , ,0.003047,0.002940,0.005600,0.003600, , , ,0.005320,0.021400, , ,0.002760, , , ,0.002840, , , , ,0.004380, , , , , , , ,0.004720, , , , , , , , , , , , , , , , , , , , ,0.003240, , , ,0.003780, , , ,0.004200, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.003552,0.002733, ,0.008530,0.004544, ,0.006480, , ,0.006380, , , , , , , , , , , , , , , , , , , , , , ,0.004320, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median ISI within Burst - Std (sec),0.000877, ,0.000197, ,0.000340,0.000877,0.000167, ,0.000085, ,0.000000,0.000057,0.000396, ,0.011653, , , , , ,0.000085, , , , , ,0.000141,0.002517, , , , ,0.000170,0.000594,0.000113,0.000113,0.000905,0.012660,0.000339,0.000057,0.000198,0.000170, ,0.000453,0.007269, ,0.000028,0.000113, , , , , , , , , , , , ,0.015160, , , , , , , , , , , , , , , , , , , ,0.000113,0.000509, , ,0.000057,0.000028, , ,0.000198,0.001895, , , ,0.000764,0.010918, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000113, , , , , , , , , ,0.000057,0.000028, , , , , , , , ,0.000057, , ,0.000226, , ,0.000255,0.000141,0.000170, , , , , , , , , , , , , , , , ,0.000477, , ,0.000103, , ,0.002754, , , ,0.000377,0.000533, , , ,0.000553,0.000481, ,0.000453, , , ,0.001188, , , ,0.000057, , , ,0.000144, , , , ,0.002121, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000283, , , ,0.000933, , , ,0.001414, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.000653,0.000140, ,0.005549,0.001426, , , , ,0.003988, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Median/Mean ISI within Burst,0.453527,0.913731,0.438710,0.335697,0.752389,0.298979,0.513003, ,0.564797, ,0.319832,0.465325,0.543257, ,0.845796, ,0.895377,0.573269,0.950617,0.945758,0.748628, , , , ,0.984487,0.943496,0.805910, ,0.841515,0.893817,0.879630,0.458578,0.683962,0.896492,0.897464,0.835001,0.812239,0.727772,0.928007,0.732645,0.639987, ,0.688907,0.892010, ,0.899173,0.882890, ,0.924817, , , ,0.551724, , ,0.499343,0.307467, , ,0.774300, , , , , , , , , , , , , , , , , , , ,0.697874,0.701513, , ,0.881548,0.864947, , ,0.870212,0.490952, , , ,0.434549,0.924447, , , , , , , , , , , ,0.737892, , , , , , , , , , ,0.927273, , ,0.542609, , , , , , , ,0.772834,0.963245, ,0.667160,0.449871,0.516539,1.025641,0.950893,0.909736,0.744456,0.279279,1.031579, ,0.453498,0.682443,0.474847, , , , ,0.899225, , ,0.939289, , ,0.789306,0.907258, ,0.938108,0.991998,0.872004, , , , , , , , , , , , , , , , ,0.610254,0.578740, ,0.701216, , ,0.595967, , , ,0.518568,0.399955, , , ,0.686220,1.005272,0.712468,0.803994, , , ,0.565957,0.709549, , ,0.510985, , , ,0.805898, , , , ,0.780885, , , , , , , ,0.205575, , , , , , , , , , , , , , , , , , , , ,0.508245, , , ,0.581415, , , ,0.243486, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.725630,0.666214, ,0.708431,0.550901, ,0.384407, , ,0.863644, , , , , , , , , , , , , , , , , , , , , , ,0.238095, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Avg (sec),0.441440, ,0.204040, ,0.216200,0.408160,0.204720, ,0.408480, ,0.400080,0.403520,0.439760, ,0.409040, , , , , ,7.925600, , , , , ,7.923040,7.923200, , , , ,6.486960,6.483600,6.486480,6.489200,6.481680,1.237320,6.490720,6.485680,6.467600,6.490800, ,6.493760,6.484880, ,6.495440,6.490000, , , , , , , , , , , , ,0.228880, , , , , , , , , , , , , , , , , , , ,8.009200,8.007120, , ,8.009440,8.008800, , ,7.973520,8.010160, , , ,8.009360,7.979440, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.630080, , , , , , , , , ,8.628880,8.601840, , , , , , , , ,2.042720, , ,2.041440, , ,2.043120,2.041120,2.041520, , , , , , , , , , , , , , , , ,4.784080, , ,3.281040, , ,3.283707, , , ,3.282293,4.922640, , , ,1.966736,0.284640, ,0.251840, , , ,3.589760, , , ,3.627440, , , ,1.894000, , , , ,5.181920, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5.022080, , , ,5.031040, , , ,5.022160, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2.589860,5.235840, ,3.522933,2.589860, , , , ,0.416960, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
    Inter-Burst Interval - Std (sec), , ,0.012954, ,0.027436, ,0.022401, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.967285, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.910546, , ,2.925696, , ,2.935533, , , ,2.923136,6.588651, , , ,1.619698, , , , , , , , , , , , , , ,2.373163, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.915478,0.735278, ,1.560193,1.906729, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
