    Burst Frequency - Std (Hz),0.046833,0.170168,0.052516, , ,0.730408,0.023570, ,0.108822,0.074341, ,0.181104, ,0.005893,0.035355, , , ,0.039791, , ,0.005893, , 
    IBI Coefficient of Variation - Avg,0.913125,0.935189,0.616295,0.459795, ,0.767703,0.636931, ,1.130677,0.544678, ,0.836383, , ,0.987969, , , ,0.993248, , , , , 
    IBI Coefficient of Variation - Std,0.272162,0.132141,0.147719,0.000000, ,0.054082,0.141738, ,0.335767,0.077691, ,0.208490, , ,0.000000, , , ,0.298120, , , , , 
    Burst Percentage - Avg,29.582063,32.030562,44.544278,33.333333,0.000000,24.510110,38.299314,0.000000,40.453328,16.667147,0.000000,13.961675,0.000000,8.863826,16.333333,16.666667,7.723577,0.000000,29.571594, ,3.296703,20.669456, , 
    Burst Percentage - Std,39.738195,27.935187,35.979154,57.735027,0.000000,38.555724,33.441876, ,32.935632,16.721760,0.000000,17.242610,0.000000,19.013384,14.153916,23.570226, ,0.000000,39.941449, ,8.722257,44.370802, , 
Network Burst Metrics
    Number of Network Bursts,0.000000,10.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Network Burst Frequency, ,0.083333,0.041667, , , , , ,0.033333,0.008333, ,0.008333, , , , , , ,0.008333, , , , , 
    Network Burst Duration - Avg (sec), ,0.573720,0.516016, , , , , ,0.797660,0.438480, ,0.598880, , , , , , ,0.308000, , , , , 
    Network Burst Duration - Std (sec), ,0.279489,0.172571, , , , , ,0.371087, , , , , , , , , , , , , , , 
    Number of Spikes per Network Burst - Avg, ,102.100000,146.000000, , , , , ,356.000000,92.000000, ,73.000000, , , , , , ,53.000000, , , , , 
    Number of Spikes per Network Burst - Std, ,92.966481,41.671333, , , , , ,234.183689, , , , , , , , , , , , , , , 
    Mean ISI within Network Burst - Avg (sec), ,0.007368,0.003611, , , , , ,0.002851,0.004818, ,0.008318, , , , , , ,0.005923, , , , , 
    Mean ISI within Network Burst - Std (sec), ,0.004528,0.000780, , , , , ,0.001581, , , , , , , , , , , , , , , 
    Median ISI within Network Burst - Avg (sec), ,0.002972,0.001896, , , , , ,0.001230,0.002240, ,0.004840, , , , , , ,0.002800, , , , , 
    Median ISI within Network Burst - Std (sec), ,0.003039,0.000425, , , , , ,0.000602, , , , , , , , , , , , , , , 
    Median/Mean ISI within Network Burst - Avg, ,0.355981,0.534448, , , , , ,0.442430,0.464879, ,0.581886, , , , , , ,0.472727, , , , , 
    Median/Mean ISI within Network Burst - Std, ,0.157082,0.100992, , , , , ,0.049588, , , , , , , , , , , , , , , 
    Number of Elecs Participating in Burst - Avg, ,7.800000,9.400000, , , , , ,11.250000,6.000000, ,7.000000, , , , , , ,7.000000, , , , , 
    Number of Elecs Participating in Burst - Std, ,1.873796,0.547723, , , , , ,0.500000, , , , , , , , , , , , , , , 
    Number of Spikes per Network Burst per Channel - Avg, ,11.880238,15.508889, , , , , ,31.570076,15.333333, ,10.428571, , , , , , ,7.571429, , , , , 
    Number of Spikes per Network Burst per Channel - Std, ,6.512962,4.393798, , , , , ,21.062735, , , , , , , , , , , , , , , 
    Network Burst Percentage, ,35.194760,69.723018, , , , , ,45.495208,10.478360, ,3.569682, , , , , , ,2.697201, , , , , 
    Network IBI Coefficient of Variation, ,0.493782,0.485959, , , , , ,0.747116, , , , , , , , , , , , , , , 
    Network Normalized Duration IQR, ,0.728884,0.474021, , , , , ,0.657603, , , , , , , , , , , , , , , 
Synchrony Metrics
    Area Under Normalized Cross-Correlation,0.035131,0.210138,0.091424,0.000240,0.007754,0.055486,0.042369,0.000000,0.202664,0.090723,0.005314,0.047926,0.047373,0.025148,0.004834,-0.003969,0.000000,-0.000062,0.041513,0.000000,0.007800,0.004521,0.000000,0.000000
    Area Under Cross-Correlation,0.126111,1.316319,0.411389,0.001181,0.000139,0.651597,0.024722,0.000000,1.776389,0.080000,0.000278,0.138889,0.008194,0.003472,0.000833,-0.000000,0.000000,-0.000000,0.137500,0.000000,0.001458,0.000903,0.000000,0.000000
    Full Width at Half Height of Normalized Cross-Correlation,5.000000,19.000000,21.000000,30.000000,6.000000,6.000000,8.000000, ,10.000000,9.000000,5.000000,4.000000,2.000000,29.000000,19.000000,6.000000, ,2.000000,1.000000, ,15.000000,13.000000, , 
    Full Width at Half Height of Cross-Correlation,81.000000,39.000000,177.000000,32.000000,6.000000,47.000000,25.000000, ,40.000000,10.000000,1.000000,16.000000,2.000000,14.000000,8.000000,6.000000, ,2.000000,4.000000, ,15.000000,13.000000, , 
    Synchrony Index,0.123255,0.293110,0.304670,0.084827,0.083398,0.122425,0.217763,0.000000,0.335794,0.341006,0.013616,0.147831,0.119686,0.035960,0.059734,0.021933,0.000000,0.000186,0.089949,0.000000,0.028279,0.058882,0.000000,0.000000
    Kreuz SPIKE Distance, , , , , , , , , , , , , , , , , , , , , , , , 
Average Network Burst Metrics
    Start Electrode, ,21.000000,12.000000, , , , , ,32.000000,33.000000, ,14.000000, , , , , , ,33.000000, , , , , 
    Percent Bursts with Start Electrode, ,30.000000,20.000000, , , , , ,75.000000,100.000000, ,100.000000, , , , , , ,100.000000, , , , , 
    Burst Peak (Max Spikes per sec), ,1000.000000,1400.000000, , , , , ,1750.000000,3000.000000, ,2000.000000, , , , , , ,2000.000000, , , , , 
    Time to Burst Peak (ms), ,192.500000,241.500000, , , , , ,362.500000,242.500000, ,102.500000, , , , , , ,44.500000, , , , , 
Viability Metrics
    Resistance - Avg (kOhms),15.681830,26.728891,23.516155,13.333912,10.895083,16.727981,17.864008,13.701070,36.373479,25.699690,18.228391,29.037963,23.783792,23.883258,23.899525,19.698396,25.353061,18.371910,24.917537,6.895427,29.550601,24.096669,19.128933,10.859197
    Resistance - Std (kOhms),7.651289,10.900583,8.740494,7.472707,2.755351,10.239288,9.749927,5.772936,9.814356,10.453971,6.833541,11.416840,9.023814,14.284378,11.472348,9.461157,11.759079,8.943364,12.484404,0.052630,7.874136,10.248977,12.268708,3.802232
    Number of Covered Electrodes,4.000000,11.000000,9.000000,2.000000,1.000000,6.000000,5.000000,2.000000,13.000000,12.000000,5.000000,13.000000,9.000000,5.000000,8.000000,6.000000,7.000000,6.000000,10.000000,0.000000,12.000000,9.000000,5.000000,1.000000
    Weighted Mean Resistance (kOhms),25.717617,30.557576,28.608210,30.172016,18.398060,26.533594,27.989730,25.568805,38.211843,28.332218,24.918032,31.564170,28.198026,40.897544,32.115812,27.909936,33.901945,27.108978,32.592326, ,31.196160,30.638879,34.417238,22.870228

Measurement,A1_11,A1_12,A1_13,A1_14,A1_21,A1_22,A1_23,A1_24,A1_31,A1_32,A1_33,A1_34,A1_41,A1_42,A1_43,A1_44,A2_11,A2_12,A2_13,A2_14,A2_21,A2_22,A2_23,A2_24,A2_31,A2_32,A2_33,A2_34,A2_41,A2_42,A2_43,A2_44,A3_11,A3_12,A3_13,A3_14,A3_21,A3_22,A3_23,A3_24,A3_31,A3_32,A3_33,A3_34,A3_41,A3_42,A3_43,A3_44,A4_11,A4_12,A4_13,A4_14,A4_21,A4_22,A4_23,A4_24,A4_31,A4_32,A4_33,A4_34,A4_41,A4_42,A4_43,A4_44,A5_11,A5_12,A5_13,A5_14,A5_21,A5_22,A5_23,A5_24,A5_31,A5_32,A5_33,A5_34,A5_41,A5_42,A5_43,A5_44,A6_11,A6_12,A6_13,A6_14,A6_21,A6_22,A6_23,A6_24,A6_31,A6_32,A6_33,A6_34,A6_41,A6_42,A6_43,A6_44,B1_11,B1_12,B1_13,B1_14,B1_21,B1_22,B1_23,B1_24,B1_31,B1_32,B1_33,B1_34,B1_41,B1_42,B1_43,B1_44,B2_11,B2_12,B2_13,B2_14,B2_21,B2_22,B2_23,B2_24,B2_31,B2_32,B2_33,B2_34,B2_41,B2_42,B2_43,B2_44,B3_11,B3_12,B3_13,B3_14,B3_21,B3_22,B3_23,B3_24,B3_31,B3_32,B3_33,B3_34,B3_41,B3_42,B3_43,B3_44,B4_11,B4_12,B4_13,B4_14,B4_21,B4_22,B4_23,B4_24,B4_31,B4_32,B4_33,B4_34,B4_41,B4_42,B4_43,B4_44,B5_11,B5_12,B5_13,B5_14,B5_21,B5_22,B5_23,B5_24,B5_31,B5_32,B5_33,B5_34,B5_41,B5_42,B5_43,B5_44,B6_11,B6_12,B6_13,B6_14,B6_21,B6_22,B6_23,B6_24,B6_31,B6_32,B6_33,B6_34,B6_41,B6_42,B6_43,B6_44,C1_11,C1_12,C1_13,C1_14,C1_21,C1_22,C1_23,C1_24,C1_31,C1_32,C1_33,C1_34,C1_41,C1_42,C1_43,C1_44,C2_11,C2_12,C2_13,C2_14,C2_21,C2_22,C2_23,C2_24,C2_31,C2_32,C2_33,C2_34,C2_41,C2_42,C2_43,C2_44,C3_11,C3_12,C3_13,C3_14,C3_21,C3_22,C3_23,C3_24,C3_31,C3_32,C3_33,C3_34,C3_41,C3_42,C3_43,C3_44,C4_11,C4_12,C4_13,C4_14,C4_21,C4_22,C4_23,C4_24,C4_31,C4_32,C4_33,C4_34,C4_41,C4_42,C4_43,C4_44,C5_11,C5_12,C5_13,C5_14,C5_21,C5_22,C5_23,C5_24,C5_31,C5_32,C5_33,C5_34,C5_41,C5_42,C5_43,C5_44,C6_11,C6_12,C6_13,C6_14,C6_21,C6_22,C6_23,C6_24,C6_31,C6_32,C6_33,C6_34,C6_41,C6_42,C6_43,C6_44,D1_11,D1_12,D1_13,D1_14,D1_21,D1_22,D1_23,D1_24,D1_31,D1_32,D1_33,D1_34,D1_41,D1_42,D1_43,D1_44,D2_11,D2_12,D2_13,D2_14,D2_21,D2_22,D2_23,D2_24,D2_31,D2_32,D2_33,D2_34,D2_41,D2_42,D2_43,D2_44,D3_11,D3_12,D3_13,D3_14,D3_21,D3_22,D3_23,D3_24,D3_31,D3_32,D3_33,D3_34,D3_41,D3_42,D3_43,D3_44,D4_11,D4_12,D4_13,D4_14,D4_21,D4_22,D4_23,D4_24,D4_31,D4_32,D4_33,D4_34,D4_41,D4_42,D4_43,D4_44,D5_11,D5_12,D5_13,D5_14,D5_21,D5_22,D5_23,D5_24,D5_31,D5_32,D5_33,D5_34,D5_41,D5_42,D5_43,D5_44,D6_11,D6_12,D6_13,D6_14,D6_21,D6_22,D6_23,D6_24,D6_31,D6_32,D6_33,D6_34,D6_41,D6_42,D6_43,D6_44,
Activity Metrics
    Number of Spikes,0.000000,0.000000,26.000000,0.000000,420.000000,0.000000,171.000000,0.000000,0.000000,0.000000,0.000000,54.000000,29.000000,4.000000,0.000000,3.000000,379.000000,14.000000,36.000000,125.000000,672.000000,0.000000,0.000000,0.000000,0.000000,234.000000,558.000000,837.000000,1.000000,3.000000,1.000000,41.000000,6.000000,25.000000,428.000000,100.000000,30.000000,0.000000,8.000000,66.000000,0.000000,0.000000,0.000000,54.000000,6.000000,0.000000,109.000000,215.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,131.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,31.000000,2.000000,0.000000,0.000000,1428.000000,2382.000000,0.000000,0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,8.000000,29.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173.000000,128.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,616.000000,12.000000,0.000000,68.000000,28.000000,123.000000,652.000000,38.000000,178.000000,2.000000,526.000000,506.000000,381.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,93.000000,228.000000,0.000000,60.000000,493.000000,3.000000,0.000000,3.000000,0.000000,0.000000,95.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,113.000000,24.000000,0.000000,751.000000,0.000000,0.000000,102.000000,0.000000,0.000000,0.000000,676.000000,18.000000,0.000000,0.000000,63.000000,298.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,127.000000,0.000000,0.000000,0.000000,49.000000,0.000000,0.000000,0.000000,76.000000,0.000000,342.000000,42.000000,0.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,4.000000,0.000000,0.000000,184.000000,0.000000,0.000000,0.000000,2.000000,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,246.000000,0.000000,0.000000,0.000000,0.000000,7.000000,43.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,330.000000,7.000000,0.000000,480.000000,417.000000,0.000000,440.000000,155.000000,0.000000,106.000000,23.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,149.000000,0.000000,13.000000,0.000000,1.000000,0.000000,1.000000,52.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,239.000000,0.000000,0.000000,0.000000,16.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Mean Firing Rate (Hz),0.000000,0.000000,0.216667,0.000000,3.500000,0.000000,1.425000,0.000000,0.000000,0.000000,0.000000,0.450000,0.241667,0.033333,0.000000,0.025000,3.158333,0.116667,0.300000,1.041667,5.600000,0.000000,0.000000,0.000000,0.000000,1.950000,4.650000,6.975000,0.008333,0.025000,0.008333,0.341667,0.050000,0.208333,3.566667,0.833333,0.250000,0.000000,0.066667,0.550000,0.000000,0.000000,0.000000,0.450000,0.050000,0.000000,0.908333,1.791667,0.000000,0.008333,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,1.091667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.258333,0.016667,0.000000,0.000000,11.900000,19.850000,0.000000,0.000000,0.016667,0.025000,0.000000,0.000000,0.000000,0.066667,0.241667,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.441667,1.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.133333,0.100000,0.000000,0.566667,0.233333,1.025000,5.433333,0.316667,1.483333,0.016667,4.383333,4.216667,3.175000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.775000,1.900000,0.000000,0.500000,4.108333,0.025000,0.000000,0.025000,0.000000,0.000000,0.791667,0.000000,0.000000,0.000000,0.066667,0.000000,0.000000,0.000000,0.016667,0.000000,0.000000,0.000000,0.941667,0.200000,0.000000,6.258333,0.000000,0.000000,0.850000,0.000000,0.000000,0.000000,5.633333,0.150000,0.000000,0.000000,0.525000,2.483333,0.000000,0.008333,0.016667,0.000000,0.000000,0.000000,1.058333,0.000000,0.000000,0.000000,0.408333,0.000000,0.000000,0.000000,0.633333,0.000000,2.850000,0.350000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075000,0.000000,0.000000,0.033333,0.000000,0.000000,1.533333,0.000000,0.000000,0.000000,0.016667,0.000000,0.208333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.058333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.050000,0.000000,0.000000,0.000000,0.000000,0.058333,0.358333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.058333,0.000000,0.000000,0.000000,2.750000,0.058333,0.000000,4.000000,3.475000,0.000000,3.666667,1.291667,0.000000,0.883333,0.191667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,1.241667,0.000000,0.108333,0.000000,0.008333,0.000000,0.008333,0.433333,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041667,0.033333,0.000000,0.000000,0.000000,0.000000,0.000000,1.991667,0.000000,0.000000,0.000000,0.133333,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    ISI Coefficient of Variation, , ,1.977324, ,5.086912, ,2.186886, , , , ,1.377589,1.720340, , , ,1.927048,1.586942,1.688561,1.808920,2.648362, , , , ,1.964142,2.840351,1.879997, , , ,1.412116, ,1.818556,4.434580,1.985607,2.015429, , ,2.437571, , , ,2.399439, , ,2.343596,3.167382, , , , , , , , , ,5.389579, , , , , , , , , , ,1.592451, , , , , , , , , , , ,2.087441, , , ,3.166553,2.672631, , , , , , , , ,1.181570, , , , , , , , , , ,2.128129,2.022852, , , , , , , , , , , , , , , , , , , , , , , , ,3.163611,1.757364, ,1.276851,1.440103,3.274573,2.919171,1.347269,2.606098, ,2.716470,2.462893,1.989228, , , , , , , , , , ,1.301650,1.205606, ,1.033323,1.424572, , , , , ,1.084117, , , , , , , , , , , ,0.920746,1.033312, ,1.170274, , ,1.228449, , , ,1.721288,1.290025, , ,0.478126,0.951636, , , , , , ,0.873050, , , ,1.328242, , , ,0.984198, ,0.934659,1.387309, ,1.110859, , , , , , , , , , , , , ,1.844732, , , , , ,3.162076, , , , , , , , ,1.957616, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.144624, , , , , ,1.782617, , , , , , , , , , , , , , ,0.909304, , ,1.648049,0.778862, ,0.703726,3.229248, ,1.647019,1.186429, , , , , , , , , , , , , , , , , , , ,0.522436, ,1.538908, , , , ,1.172385,2.261455, , , , , , , , , , , , , , ,0.474667, , , ,3.170242, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
Electrode Burst Metrics
