    Number of Spikes per Burst - Avg,19.855339,8.139777,18.046818,21.375000,7.250000,9.597157,7.039474, ,9.687871,7.000579,6.500000,8.384934,15.732143,8.687063,10.500000,7.000000,7.888889, ,7.321465, ,7.466667,9.977778,5.666667, 
    Number of Spikes per Burst - Std,15.755078,2.110005,13.880579, ,3.181981,4.225532,0.651283, ,3.908791,1.790773,2.121320,1.892657,4.394200,1.715596, ,2.828427,2.589151, ,2.034251, ,1.883407,3.162512, , 
    Mean ISI within Burst - Avg (sec),0.013969,0.015021,0.009748,0.007053,0.020035,0.010637,0.009544, ,0.007088,0.011670,0.010360,0.011868,0.008935,0.014625,0.008954,0.014910,0.018236, ,0.013272, ,0.019495,0.011552,0.028787, 
    Mean ISI within Burst - Std (sec),0.011979,0.012234,0.003771, ,0.003967,0.004116,0.002624, ,0.003214,0.007975,0.001301,0.004884,0.003271,0.004215, ,0.005699,0.009153, ,0.007496, ,0.014079,0.002853, , 
    Median ISI within Burst - Avg (sec),0.011306,0.011690,0.006225,0.003970,0.008080,0.006868,0.005578, ,0.004480,0.007452,0.004400,0.007210,0.005524,0.007788,0.004630,0.008080,0.012616, ,0.008756, ,0.014428,0.007404,0.022360, 
    Median ISI within Burst - Std (sec),0.015300,0.012027,0.003512, ,0.002517,0.002698,0.001747, ,0.002215,0.007035,0.000226,0.003805,0.001621,0.001892, ,0.002602,0.006146, ,0.007229, ,0.015098,0.002224, , 
    Median/Mean ISI within Burst - Avg,0.695337,0.748713,0.647903,0.619669,0.508653,0.734085,0.663443, ,0.726942,0.695149,0.426704,0.614373,0.638185,0.575309,0.513613,0.548644,0.729414, ,0.646286, ,0.635069,0.689851,0.731670, 
    Median/Mean ISI within Burst - Std,0.224012,0.116981,0.150168, ,0.105825,0.169860,0.060658, ,0.140109,0.107038,0.031747,0.127539,0.041774,0.048923, ,0.035193,0.191739, ,0.170116, ,0.177818,0.056583, , 
    Inter-Burst Interval - Avg (sec),17.378164,18.773358,14.755816,16.371189,21.680040,14.466354,4.386152, ,18.848966,8.625461, ,12.916775,20.537390,15.432856,5.683440, ,27.897506, ,21.695678, ,30.973520,9.089784,0.818480, 
    Inter-Burst Interval - Std (sec),12.854401,19.676232,4.908988,0.000000,3.014481,13.539659,2.566602, ,15.954089,3.575487, ,12.683109,8.028040,13.204466,0.000000, ,28.884484, ,20.918277, ,21.604483,3.873139,0.000000, 
    Burst Frequency - Avg (Hz),0.066667,0.127778,0.056944,0.066667,0.016667,0.322222,0.270833, ,0.102778,0.086111,0.008333,0.179762,0.052778,0.083333,0.033333,0.008333,0.050000, ,0.058333, ,0.015000,0.061111,0.025000, 
    Burst Frequency - Std (Hz),0.038490,0.117482,0.057057, ,0.000000,0.464000,0.159099, ,0.085968,0.093640,0.000000,0.138181,0.017347,0.039675, ,0.000000,0.065085, ,0.051177, ,0.006972,0.031549, , 
    IBI Coefficient of Variation - Avg,0.863321,0.796223,1.083056,0.850185, ,0.900643,0.656003, ,0.545901,0.735763, ,0.865901,0.453935,0.716329,0.895898, ,0.729927, ,0.715272, ,0.155885,0.911272,0.943823, 
    IBI Coefficient of Variation - Std,0.080721,0.237957,0.183994,0.000000, ,0.246240,0.015430, ,0.213753,0.154937, ,0.251290,0.094597,0.111746,0.000000, ,0.000000, ,0.263733, ,0.000000,0.499429,0.000000, 
    Burst Percentage - Avg,50.746163,33.941492,50.752911,25.000000,12.152778,44.324337,38.686798,0.000000,59.284506,22.423393,2.777695,27.572964,20.512111,42.983429,21.538462,63.095238,16.555962,0.000000,27.511108, ,34.961494,30.241294,4.250000,0.000000
    Burst Percentage - Std,44.085624,25.680535,37.449636,50.000000,18.930459,35.575740,34.049595, ,32.421569,24.104047,5.132337,24.761611,28.421602,25.582204,37.305710,28.620989,26.123397,0.000000,27.442059, ,28.311938,37.863923,13.439680, 
Network Burst Metrics
    Number of Network Bursts,9.000000,7.000000,5.000000,0.000000,0.000000,6.000000,0.000000,0.000000,12.000000,2.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
    Network Burst Frequency,0.075000,0.058333,0.041667, , ,0.050000, , ,0.100000,0.016667, ,0.058333, , , , , , , , , , , , 
    Network Burst Duration - Avg (sec),0.262996,0.389040,0.454256, , ,0.671480, , ,0.121800,0.322160, ,0.214411, , , , , , , , , , , , 
    Network Burst Duration - Std (sec),0.063466,0.209853,0.183204, , ,0.303550, , ,0.074612,0.040390, ,0.080164, , , , , , , , , , , , 
    Number of Spikes per Network Burst - Avg,147.111111,99.428571,350.000000, , ,155.000000, , ,100.916667,61.000000, ,87.571429, , , , , , , , , , , , 
    Number of Spikes per Network Burst - Std,31.809764,25.747862,92.176461, , ,75.934182, , ,60.198850,1.414214, ,24.865352, , , , , , , , , , , , 
    Mean ISI within Network Burst - Avg (sec),0.001805,0.004469,0.001266, , ,0.004507, , ,0.001242,0.005379, ,0.002520, , , , , , , , , , , , 
    Mean ISI within Network Burst - Std (sec),0.000233,0.003507,0.000329, , ,0.001949, , ,0.000455,0.000800, ,0.000917, , , , , , , , , , , , 
    Median ISI within Network Burst - Avg (sec),0.001044,0.001417,0.000536, , ,0.001593, , ,0.000620,0.000840, ,0.001051, , , , , , , , , , , , 
    Median ISI within Network Burst - Std (sec),0.000110,0.002445,0.000036, , ,0.000401, , ,0.000238,0.000057, ,0.000560, , , , , , , , , , , , 
    Median/Mean ISI within Network Burst - Avg,0.586134,0.251452,0.441712, , ,0.393306, , ,0.515603,0.158707, ,0.437145, , , , , , , , , , , , 
    Median/Mean ISI within Network Burst - Std,0.085965,0.190491,0.088935, , ,0.122197, , ,0.147441,0.034120, ,0.166995, , , , , , , , , , , , 
    Number of Elecs Participating in Burst - Avg,7.666667,9.428571,13.200000, , ,7.333333, , ,10.333333,7.500000, ,7.571429, , , , , , , , , , , , 
    Number of Elecs Participating in Burst - Std,0.707107,0.975900,0.836660, , ,0.816497, , ,2.269695,2.121320, ,1.133893, , , , , , , , , , , , 
    Number of Spikes per Network Burst per Channel - Avg,19.279762,10.436941,26.323443, , ,22.230159, , ,9.124176,8.444444, ,11.579365, , , , , , , , , , , , 
    Number of Spikes per Network Burst per Channel - Std,4.148645,2.101974,5.911812, , ,13.893185, , ,3.398367,2.199888, ,2.672432, , , , , , , , , , , , 
    Network Burst Percentage,83.427851,25.931446,79.149706, , ,24.512388, , ,57.149599,11.996067, ,20.291294, , , , , , , , , , , , 
    Network IBI Coefficient of Variation,0.772573,0.968137,0.625608, , ,0.939921, , ,0.735612, , ,0.810821, , , , , , , , , , , , 
    Network Normalized Duration IQR,0.238409,1.135120,0.389726, , ,0.494825, , ,1.056719, , ,0.444968, , , , , , , , , , , , 
Synchrony Metrics
    Area Under Normalized Cross-Correlation,0.148455,0.247628,0.282622,0.005761,0.023599,0.094630,0.043393,0.000000,0.396008,0.230776,0.055003,0.184923,0.097291,0.043557,0.057857, ,0.023847,0.000000,0.131101,0.000000,0.033419,0.055771,0.092506,0.000000
    Area Under Cross-Correlation,1.135486,1.225417,2.902431,0.007153,0.004097,1.034444,0.077917,0.000000,2.687639,0.361806,0.008542,1.139444,0.117153,0.046389,0.004097,0.000764,0.008333,0.000000,0.470208,0.000000,0.009097,0.046458,0.002500,0.000000
    Full Width at Half Height of Normalized Cross-Correlation,12.000000,25.000000,19.000000,22.000000,23.000000,11.000000,4.000000, ,14.000000,13.000000,13.000000,10.000000,3.000000,16.000000,14.000000,0.000000,2.000000, ,7.000000, ,2.000000,10.000000,3.000000, 
    Full Width at Half Height of Cross-Correlation,109.000000,42.000000,106.000000,47.000000,15.000000,46.000000,15.000000, ,38.000000,23.000000,14.000000,26.000000,11.000000,49.000000,11.000000,2.000000,6.000000, ,11.000000, ,4.000000,41.000000,3.000000, 
    Synchrony Index,0.309196,0.376161,0.479521,0.136768,0.056336,0.410780,0.250065,0.000000,0.543428,0.266049,0.144556,0.310550,0.158575,0.225002,0.542567,0.489518,0.224971,0.000000,0.268615,0.000000,0.074074,0.137646,0.590963,0.000000
    Kreuz SPIKE Distance, , , , , , , , , , , , , , , , , , , , , , , , 
Average Network Burst Metrics
    Start Electrode,21.000000,21.000000,13.000000, , ,21.000000, , ,14.000000,34.000000, ,33.000000, , , , , , , , , , , , 
    Percent Bursts with Start Electrode,77.777778,42.857143,40.000000, , ,83.333333, , ,25.000000,50.000000, ,28.571429, , , , , , , , , , , , 
    Burst Peak (Max Spikes per sec),1666.666667,1714.285714,2800.000000, , ,1000.000000, , ,1500.000000,2000.000000, ,1428.571429, , , , , , , , , , , , 
    Time to Burst Peak (ms),56.500000,28.500000,278.500000, , ,464.500000, , ,23.500000,47.500000, ,136.500000, , , , , , , , , , , , 
Viability Metrics
    Resistance - Avg (kOhms),16.621195,24.748951,22.895427,12.326192,11.625908,16.864528,17.680460,16.875906,34.981847,28.084112,17.243837,27.500780,26.124296,22.429778,23.587353,19.935023,25.887312,16.167539,27.617983,6.264413,28.672658,24.113640,16.688105,12.173629
    Resistance - Std (kOhms),8.396120,11.025806,7.171324,5.649125,3.321600,10.643471,9.900071,9.229310,11.159595,12.584297,6.613282,13.342096,10.753914,13.540709,11.691832,8.632068,12.530502,6.171791,10.928539,0.033337,8.215310,11.346173,9.428265,6.351360
    Number of Covered Electrodes,5.000000,10.000000,11.000000,2.000000,1.000000,5.000000,4.000000,4.000000,14.000000,10.000000,5.000000,9.000000,9.000000,5.000000,6.000000,6.000000,7.000000,4.000000,12.000000,0.000000,12.000000,8.000000,4.000000,1.000000
    Weighted Mean Resistance (kOhms),26.974332,30.875504,26.411158,25.108017,19.313155,28.981953,29.804189,29.876958,36.701512,34.519099,24.905467,35.102663,32.345686,37.910460,35.881686,26.281995,33.348025,23.917254,32.043910, ,30.033726,32.477716,27.570333,33.512165

Measurement,A1_11,A1_12,A1_13,A1_14,A1_21,A1_22,A1_23,A1_24,A1_31,A1_32,A1_33,A1_34,A1_41,A1_42,A1_43,A1_44,A2_11,A2_12,A2_13,A2_14,A2_21,A2_22,A2_23,A2_24,A2_31,A2_32,A2_33,A2_34,A2_41,A2_42,A2_43,A2_44,A3_11,A3_12,A3_13,A3_14,A3_21,A3_22,A3_23,A3_24,A3_31,A3_32,A3_33,A3_34,A3_41,A3_42,A3_43,A3_44,A4_11,A4_12,A4_13,A4_14,A4_21,A4_22,A4_23,A4_24,A4_31,A4_32,A4_33,A4_34,A4_41,A4_42,A4_43,A4_44,A5_11,A5_12,A5_13,A5_14,A5_21,A5_22,A5_23,A5_24,A5_31,A5_32,A5_33,A5_34,A5_41,A5_42,A5_43,A5_44,A6_11,A6_12,A6_13,A6_14,A6_21,A6_22,A6_23,A6_24,A6_31,A6_32,A6_33,A6_34,A6_41,A6_42,A6_43,A6_44,B1_11,B1_12,B1_13,B1_14,B1_21,B1_22,B1_23,B1_24,B1_31,B1_32,B1_33,B1_34,B1_41,B1_42,B1_43,B1_44,B2_11,B2_12,B2_13,B2_14,B2_21,B2_22,B2_23,B2_24,B2_31,B2_32,B2_33,B2_34,B2_41,B2_42,B2_43,B2_44,B3_11,B3_12,B3_13,B3_14,B3_21,B3_22,B3_23,B3_24,B3_31,B3_32,B3_33,B3_34,B3_41,B3_42,B3_43,B3_44,B4_11,B4_12,B4_13,B4_14,B4_21,B4_22,B4_23,B4_24,B4_31,B4_32,B4_33,B4_34,B4_41,B4_42,B4_43,B4_44,B5_11,B5_12,B5_13,B5_14,B5_21,B5_22,B5_23,B5_24,B5_31,B5_32,B5_33,B5_34,B5_41,B5_42,B5_43,B5_44,B6_11,B6_12,B6_13,B6_14,B6_21,B6_22,B6_23,B6_24,B6_31,B6_32,B6_33,B6_34,B6_41,B6_42,B6_43,B6_44,C1_11,C1_12,C1_13,C1_14,C1_21,C1_22,C1_23,C1_24,C1_31,C1_32,C1_33,C1_34,C1_41,C1_42,C1_43,C1_44,C2_11,C2_12,C2_13,C2_14,C2_21,C2_22,C2_23,C2_24,C2_31,C2_32,C2_33,C2_34,C2_41,C2_42,C2_43,C2_44,C3_11,C3_12,C3_13,C3_14,C3_21,C3_22,C3_23,C3_24,C3_31,C3_32,C3_33,C3_34,C3_41,C3_42,C3_43,C3_44,C4_11,C4_12,C4_13,C4_14,C4_21,C4_22,C4_23,C4_24,C4_31,C4_32,C4_33,C4_34,C4_41,C4_42,C4_43,C4_44,C5_11,C5_12,C5_13,C5_14,C5_21,C5_22,C5_23,C5_24,C5_31,C5_32,C5_33,C5_34,C5_41,C5_42,C5_43,C5_44,C6_11,C6_12,C6_13,C6_14,C6_21,C6_22,C6_23,C6_24,C6_31,C6_32,C6_33,C6_34,C6_41,C6_42,C6_43,C6_44,D1_11,D1_12,D1_13,D1_14,D1_21,D1_22,D1_23,D1_24,D1_31,D1_32,D1_33,D1_34,D1_41,D1_42,D1_43,D1_44,D2_11,D2_12,D2_13,D2_14,D2_21,D2_22,D2_23,D2_24,D2_31,D2_32,D2_33,D2_34,D2_41,D2_42,D2_43,D2_44,D3_11,D3_12,D3_13,D3_14,D3_21,D3_22,D3_23,D3_24,D3_31,D3_32,D3_33,D3_34,D3_41,D3_42,D3_43,D3_44,D4_11,D4_12,D4_13,D4_14,D4_21,D4_22,D4_23,D4_24,D4_31,D4_32,D4_33,D4_34,D4_41,D4_42,D4_43,D4_44,D5_11,D5_12,D5_13,D5_14,D5_21,D5_22,D5_23,D5_24,D5_31,D5_32,D5_33,D5_34,D5_41,D5_42,D5_43,D5_44,D6_11,D6_12,D6_13,D6_14,D6_21,D6_22,D6_23,D6_24,D6_31,D6_32,D6_33,D6_34,D6_41,D6_42,D6_43,D6_44,
Activity Metrics
    Number of Spikes,1.000000,14.000000,198.000000,0.000000,596.000000,4.000000,382.000000,0.000000,62.000000,0.000000,1.000000,288.000000,22.000000,0.000000,0.000000,19.000000,379.000000,2.000000,60.000000,64.000000,522.000000,0.000000,0.000000,2.000000,0.000000,254.000000,371.000000,911.000000,0.000000,32.000000,42.000000,45.000000,18.000000,105.000000,495.000000,232.000000,23.000000,98.000000,25.000000,312.000000,1.000000,25.000000,1.000000,192.000000,24.000000,0.000000,244.000000,416.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,171.000000,0.000000,0.000000,2.000000,0.000000,0.000000,10.000000,0.000000,0.000000,22.000000,1.000000,30.000000,0.000000,0.000000,0.000000,2.000000,48.000000,0.000000,0.000000,23.000000,0.000000,0.000000,0.000000,75.000000,88.000000,0.000000,0.000000,1334.000000,2209.000000,0.000000,0.000000,13.000000,16.000000,0.000000,0.000000,0.000000,24.000000,35.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.000000,664.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,10.000000,36.000000,0.000000,492.000000,9.000000,0.000000,133.000000,143.000000,78.000000,171.000000,33.000000,218.000000,1.000000,159.000000,398.000000,238.000000,1.000000,6.000000,0.000000,0.000000,0.000000,2.000000,0.000000,10.000000,5.000000,27.000000,161.000000,199.000000,0.000000,110.000000,463.000000,33.000000,0.000000,9.000000,61.000000,7.000000,79.000000,6.000000,0.000000,0.000000,48.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,224.000000,148.000000,0.000000,766.000000,0.000000,1.000000,509.000000,0.000000,0.000000,0.000000,668.000000,359.000000,0.000000,1.000000,81.000000,264.000000,5.000000,10.000000,7.000000,0.000000,0.000000,0.000000,147.000000,0.000000,1.000000,6.000000,207.000000,0.000000,0.000000,0.000000,164.000000,0.000000,191.000000,43.000000,0.000000,225.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,205.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,0.000000,0.000000,5.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,31.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,14.000000,452.000000,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,34.000000,0.000000,0.000000,0.000000,292.000000,30.000000,0.000000,538.000000,222.000000,0.000000,448.000000,141.000000,0.000000,406.000000,118.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,72.000000,0.000000,53.000000,0.000000,14.000000,0.000000,0.000000,40.000000,40.000000,0.000000,0.000000,0.000000,0.000000,10.000000,3.000000,0.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,256.000000,45.000000,0.000000,0.000000,115.000000,11.000000,0.000000,0.000000,0.000000,40.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000
    Mean Firing Rate (Hz),0.008333,0.116667,1.650000,0.000000,4.966667,0.033333,3.183333,0.000000,0.516667,0.000000,0.008333,2.400000,0.183333,0.000000,0.000000,0.158333,3.158333,0.016667,0.500000,0.533333,4.350000,0.000000,0.000000,0.016667,0.000000,2.116667,3.091667,7.591667,0.000000,0.266667,0.350000,0.375000,0.150000,0.875000,4.125000,1.933333,0.191667,0.816667,0.208333,2.600000,0.008333,0.208333,0.008333,1.600000,0.200000,0.000000,2.033333,3.466667,0.000000,0.216667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.425000,0.000000,0.000000,0.016667,0.000000,0.000000,0.083333,0.000000,0.000000,0.183333,0.008333,0.250000,0.000000,0.000000,0.000000,0.016667,0.400000,0.000000,0.000000,0.191667,0.000000,0.000000,0.000000,0.625000,0.733333,0.000000,0.000000,11.116667,18.408333,0.000000,0.000000,0.108333,0.133333,0.000000,0.000000,0.000000,0.200000,0.291667,0.000000,0.000000,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625000,5.533333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041667,0.000000,0.000000,0.000000,0.083333,0.300000,0.000000,4.100000,0.075000,0.000000,1.108333,1.191667,0.650000,1.425000,0.275000,1.816667,0.008333,1.325000,3.316667,1.983333,0.008333,0.050000,0.000000,0.000000,0.000000,0.016667,0.000000,0.083333,0.041667,0.225000,1.341667,1.658333,0.000000,0.916667,3.858333,0.275000,0.000000,0.075000,0.508333,0.058333,0.658333,0.050000,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.175000,0.000000,0.000000,0.000000,1.866667,1.233333,0.000000,6.383333,0.000000,0.008333,4.241667,0.000000,0.000000,0.000000,5.566667,2.991667,0.000000,0.008333,0.675000,2.200000,0.041667,0.083333,0.058333,0.000000,0.000000,0.000000,1.225000,0.000000,0.008333,0.050000,1.725000,0.000000,0.000000,0.000000,1.366667,0.000000,1.591667,0.358333,0.000000,1.875000,0.000000,0.000000,0.000000,0.000000,0.033333,0.000000,0.000000,1.708333,0.000000,0.000000,0.000000,0.000000,0.000000,0.541667,0.000000,0.000000,0.041667,0.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.258333,0.000000,0.000000,0.016667,0.000000,0.000000,0.008333,0.016667,0.000000,0.008333,0.000000,0.000000,0.116667,3.766667,0.000000,0.000000,0.000000,0.000000,0.000000,0.266667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008333,0.000000,0.283333,0.000000,0.000000,0.000000,2.433333,0.250000,0.000000,4.483333,1.850000,0.000000,3.733333,1.175000,0.000000,3.383333,0.983333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075000,0.000000,0.600000,0.000000,0.441667,0.000000,0.116667,0.000000,0.000000,0.333333,0.333333,0.000000,0.000000,0.000000,0.000000,0.083333,0.025000,0.000000,0.000000,0.216667,0.000000,0.000000,0.000000,0.000000,0.000000,2.133333,0.375000,0.000000,0.000000,0.958333,0.091667,0.000000,0.000000,0.000000,0.333333,0.033333,0.008333,0.008333,0.008333,0.008333,0.008333,0.000000,0.008333,0.008333,0.000000,0.008333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441667
    ISI Coefficient of Variation, ,1.308686,4.262026, ,7.564609, ,3.530337, ,3.345149, , ,2.887723,1.617909, , ,2.473941,1.754378, ,1.259564,2.187896,1.707508, , , , ,2.271018,2.251777,1.353087, ,1.839776,1.390912,1.075775,2.790513,2.406311,4.456417,3.166530,2.620556,3.856935,1.762075,6.795077, ,2.050742, ,2.691722,2.037955, ,3.750901,3.752263, ,1.864607, , , , , , , ,6.171477, , , , , ,1.110310, , ,2.019710, ,2.314910, , , , ,3.075503, , ,1.971759, , , ,1.743597,1.528988, , ,3.309014,3.169171, , ,1.319169,1.264986, , , ,1.784387,2.660951, , , , , , , , , , ,2.059526,1.904675, , , , , , , , , , , , , , , , , , , , , ,1.518810,2.934791, ,3.487020, , ,1.978466,1.661882,4.402919,2.189347,2.150061,2.558422, ,2.500560,2.818744,2.066527, , , , , , , ,1.115516, ,1.145774,1.798214,1.777206, ,1.869244,1.814155,1.750764, , ,1.037604, ,0.885403, , , ,0.960499, , , ,1.301730, , , ,1.752600,1.183310, ,1.668574, , ,2.002860, , , ,2.259567,1.661422, , ,1.234225,0.989062, ,0.972260, , , , ,1.826928, , , ,1.657332, , , ,1.782932, ,2.138908,2.706920, ,2.297678, , , , , , , ,1.697730, , , , , ,2.735767, , , , , , , , , , , , , , ,1.202395, , , , , , , , , , , , , , , , , ,1.797568, , , , , , , , , , , ,3.589401,1.312938, , , , , ,1.520493, , , , , , , , , , ,2.123249, , , ,1.454085,2.695671, ,1.915098,1.202469, ,1.184295,1.444964, ,1.911891,1.219805, , , , , , , , , , , , , , , , , , , ,0.833215, ,1.636915, ,3.112813, , ,1.236846,2.154034, , , , ,2.979594, , , ,1.007852, , , , , ,1.575457,1.577659, , ,5.042976,1.426973, , , ,3.042266, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.971673
Electrode Burst Metrics
